Unnamed: 0,Unnamed: 0.1,id,app,reviewText,date,ratingStars
447585,623210,db42ac5b-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Excellent IG USAWIDGETTS Excellent IG USAWIDGETTS,January 07 2017,5
447586,623211,db7de09c-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Paid only Works paid only..,January 07 2017,1
447587,623212,dc73d95d-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Crashes! It worked for a day  and it looked so good! I was happy! But then in crashed. I checked again the next day and the day after and IT DIDN'T WORK.,January 07 2017,1
447588,623213,dcadd51e-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,sucks not usefull,January 06 2017,1
447589,623214,dce5fc1f-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Sucks if you don't have pro Waste of space and time.,January 06 2017,1
447590,623215,dd213060-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Nice 😘😘😘😘,January 06 2017,5
447591,623216,dd581ee1-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Awful Follower information was completely incorrect. Very disappointed as this came well recommended.,January 06 2017,1
447592,623217,de489962-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,not working no refreshing my profile,January 06 2017,1
447593,623218,de7f87e3-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,I TYPED THE PASS WORD ITS FRICKIN SAYING THAT ACCOUNT ISNT REAL SKREW THIS,January 05 2017,1
447594,623219,deb712a4-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Horrible Used to be good,January 05 2017,1
447595,623220,def68ca5-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Bad Its not great at all😠,January 05 2017,2
447596,623222,df65a227-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Don't use it Its stupid asf,January 05 2017,1
447597,623223,e059c628-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Phenomenal! Hands down  this is the best assistant app to anyone with an IG account. I highly recommend it.,January 05 2017,5
447598,623224,e17ebe29-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,sweet good,January 05 2017,5
447599,623226,e1efa86b-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,awsome vj,January 05 2017,5
447600,623227,e410176c-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Tried logging in and got an error message.. And I was so excited to use this app.. 😐😒 Uninstalling rightn,January 04 2017,1
447601,623228,e448daad-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Payed for full version and didnt even work after..,January 04 2017,1
447602,623229,e4819dee-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Osum jani log zaberdast ha ya app,January 04 2017,5
447603,623230,e4b9c4ef-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,"you didn't fix the """"""""""""""""error"""""""""""""""". I can't connect to Instagram""""",January 04 2017,2
447604,623231,e5ae8430-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Soo.. I used this app back when it was free and then I paid for the extra packs like ghost followers and who viewed my profile and stiff like that. Granted I used playstore money I earned from taking surveys. But then it changed to a paid app and I'm like this company has got to be joking if it wants me to pay twice as much to have half the features I used to have for free like following and unfollowing .,January 04 2017,1
447605,623232,e5e6ab31-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Fake Faaaaaaaake,January 04 2017,3
447606,623233,e621df72-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Blocked users Does this just start tracking new blocked users? If so  that is lame. I want to know who already has me blocked. Whole reason I paid something. 😡😡😡 At 1 star right now because I emailed yesterday and have yet to be emailed back besides a generic response.,January 03 2017,1
447607,623234,e7108533-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,I wish i could rate this s**t with a 0 It stops working when i try to unfollow the second time,January 03 2017,1
447608,623236,e78f7935-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Waste of money Paid money and yet can't use any options,January 03 2017,1
447609,623238,e8098b37-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Aadil Nice app,January 02 2017,2
447610,623239,e8f96978-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Gyped Bought premium but still can't unfollow from the app,January 02 2017,3
447611,623240,e9340179-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Awesome Lovely App,January 02 2017,5
447612,623241,e96fd1fa-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Terrible Can't do anything without paying. Don't get it,January 02 2017,1
447613,623242,e9a6c07b-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Fake I just want some followers on instagram,January 02 2017,1
447614,623244,eacf61fd-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,The app does not work anymore with the new update  was a good app before.,January 01 2017,1
447615,623245,eb06507e-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Faltu app Very bed app,January 01 2017,3
447616,623246,eb479f3f-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Waste of money I paid for a year membership of Followers+ Premimum thinking it would be worth it and would help to gain more followers and a general fan base and insight of what to get but afraid not  all I get is non updated statuses and bunch of crashes  don't waste your time with this app,January 01 2017,1
447617,623247,eb806280-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,It doesn't work. All the lists says it's empty even though it clearly shouldn't be. I think it also crashed and disabled my instsgram app.,January 01 2017,1
447618,623248,ec7522c1-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Buying I loved it in the beginning now it's okay. I bought the packs for it who were my ghost followers and stuff you have to literally get off the app and unfollow them off instagram. It won't unfollow the person if you click in the app.,January 01 2017,3
447619,623250,ececc3c3-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Super cool app! Simply amazing,December 31 2016,5
447620,623251,ed231604-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,I LOVED IT Instagram hack,December 31 2016,5
447621,623252,ed596845-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,I wish of something I wished that you would make it cheaper to get followers and easier to get coins,December 31 2016,4
447622,623253,ee530a86-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Inter and Outer Faces Has a fantastic interface with lots of outer face of the same,December 31 2016,5
447623,623254,ee895cc7-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,The jack Not work,December 31 2016,1
447624,623255,eec0e788-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,9c Very nice app,December 31 2016,5
447625,623256,eef739c9-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Update So stupid  isn't very helpful  and confusing to use. The paid version doesn't do any good iether.,December 31 2016,1
447626,623258,f01b958b-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,A scam It is disgraceful,December 31 2016,1
447627,623259,f052840c-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,App worked for exactly days and then it crashed. I haven't been able to use the app ever since,December 30 2016,1
447628,623261,f0c0fd4e-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Mmmmh,December 30 2016,2
447629,623262,f0f8880f-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Hate it totally hate it....fucked up app waste of time lawde jaisa aap hai bc q banaya hai app Madarchod chutiye q banaya hai ye app bc khali chutiya kat te ho logo ka bhosad pappu chodam patti app,December 30 2016,1
447630,623263,f1ec0fd0-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,No it don't work,December 29 2016,1
447631,623264,f38ec351-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,this is so frustrating says my username or password is wrong and it isnt.,December 29 2016,1
447632,623266,f4079cd3-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Nice It really works.....slow but 4sho,December 29 2016,5
447633,623268,f66bcb96-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Needs the Facebook login I use my Facebook account to login to Instagram. Please help and add an option for users likr me.,December 29 2016,1
447634,623269,f6a35657-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Useful Nice one,December 28 2016,4
447635,623270,f6e23418-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,I dont understand Not good,December 28 2016,5
447636,623271,f7192299-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Not So Good It doesnt work anyway....They wanted me to rate this app into 5 stars and they say if ill Rate this to 5 stars i will get more followers...and now what? DANG! almost a week/s i just didnt get what i want..Seriously This Sucks!Dont give it a try..Really!,December 28 2016,1
447637,623275,f8b3e6e3-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Real helpful It does everything it says it does,December 28 2016,4
447638,623277,f921c3e5-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Nice Buy it ©,December 28 2016,5
447639,623278,fa199169-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Don't install Not helpful and do sent work freezes all the time,December 27 2016,2
447640,623279,fa5561eb-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Instagram gone crap When you go in the app you cannot get followers its confusing and you cannot up your followers or your likes or anything and it runs slow,December 27 2016,1
447641,623280,fa8ec16d-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Belongs in the Trash Doesn't even work anymore.,December 26 2016,1
447642,623281,fac5afef-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Won't tether with my Instagram. Serious error messages.,December 26 2016,1
447643,623282,fafc0230-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,its very helpful,December 26 2016,5
447644,623283,fbeca3c2-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,It don't work but follow me on Instagram as lemondre_12,December 26 2016,1
447645,623284,fc284d34-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Useless App doesn't even start,December 26 2016,1
447646,623285,fc6248f6-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,'Instagram Followers',December 26 2016,5
447647,623287,fcd3333a-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Hat it because... This app doesn't log me in to my correct username and password I guess it's doing this because it's trying to tell u its wrong while it's actually correct so that it would be able to go trough ur account and stalk ur account while u thought it did nothing,December 25 2016,1
447648,623288,fdc61ebb-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,For me it works,December 24 2016,5
447649,623289,fdfbd4bd-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Dope Best app for insta fOllowers I'm A real person I'm not fake,December 24 2016,5
447650,623290,fe35d07f-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Wonderful Accurate  and useful however I wish you could track multiple accounts without signing in and out.,December 24 2016,4
447651,623291,fe6fcc41-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Crashes every time I paid for a year ... crashes everytime I try to open the app. Am tired of paying to be a guinea pig.,December 24 2016,1
447652,623292,fea75703-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Amazing Some many people🔥🔥,December 24 2016,5
447653,623293,ff990a06-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Magan,December 24 2016,5
447654,623294,ffcff887-dfd0-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Dont fix whats not broken This app was wayyyy better before whatever update was done. It sucks that the follow/unfollow section only works for premium users. Put it back how it was. How else are we supposed to know which egotistic jerks to unfollow on ig.,December 24 2016,1
447655,623295,00081f88-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,it sucks!! it has glitches alot everytime i enter the app it turns white and then comes up after 5min   im done with this app  and I can't follow/unfollow people so what is the point of this app?,December 23 2016,1
447656,623296,003faa49-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,gud I love it,December 23 2016,2
447657,623297,0138b04f-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Onenges Nice app i have ever,December 22 2016,5
447658,623298,01703b10-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,bullshit you have to pay,December 22 2016,1
447659,623301,02194c53-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Wtf liars Once I paid for it  it stopped working. LOL LITERALLY SAY ITS UNFOLLOWING PEOPLE WHEN ITS NOT,December 22 2016,1
447660,623305,05b69762-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Can't even type in ur username,December 21 2016,1
447661,623306,05ed85e3-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Not working anymore. Not showing any follower lost data etc,December 21 2016,1
447662,623307,0815e424-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Go follow chase_mendez,December 20 2016,5
447663,623308,084fdfe5-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,I dislike This app keeps saying error.😡😡😡,December 20 2016,3
447664,623309,08876aa6-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,i still cannot sign in,December 20 2016,1
447665,623310,08be5927-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,I paid for it I paid for this app and now i demand a refund because it doesnt do anything please i want my refund or fix it! This is stealing peoples money,December 20 2016,1
447666,623311,08f4ab68-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Izwilliam_kipengule,December 20 2016,5
447667,623312,09f50469-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Best app I loved it..,December 19 2016,5
447668,623313,0a2c8f2a-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Not the same as the old 😢😢 I miss the old because you did not have to pay to follow and unfollow people and I really wish that you did not have to pay to follow and unfollow people. It just not the same anymore man.,December 19 2016,5
447669,623314,0a637dab-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,"What even I wish I could put zero stars this thing sucked it doesn't help you """"""""""""""""gain followers"""""""""""""""" it doesn't even help that much""""",December 19 2016,1
447670,623315,0a9ba4ac-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Att nahi 22,December 19 2016,1
447671,623316,0b940e6d-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Pro version  not very professional For a great service & app  it definitely justifies the payment. However  the bugs are more than ever  the quality is not what it was and the new interface is not quite the improvement it should be. Shame,December 19 2016,2
447672,623317,0bcafcee-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Very helpful and useful! I love how it lets you know who has unfollowed you or blocked you. Everytime someone that i follow back unfollows me i always unfollow back ha 😂😂 unfollow or unfollow. Simple as that.,December 18 2016,5
447673,623319,0c38d9f0-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Gr8 i could minimize the amount of followings:),December 18 2016,5
447674,623320,0d3143b1-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Great concept. Challenged execution. I'm not a major IG person  and this is rough. Very laggy  some features don't work  I click and it does nothing. Very frustrating  especially when one is paying for it. I'd just avoid.,December 18 2016,1
447675,623321,0d6a7c22-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Kunwarsa I like it,December 18 2016,4
447676,623322,0da70ff3-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Crap No input visible for login,December 18 2016,1
447677,623323,0de10bb4-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Old version better I dont like it because they want your to pay money for every feature on this app,December 17 2016,1
447678,623324,0e1932b5-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Not works Can't unfollow,December 17 2016,1
447679,623325,0f0c1e36-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Its dum an i don't understand the point of it dont get it guys!!!👎👎,December 17 2016,1
447680,623326,0f44e177-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,1.It's showing who is not following you back  but you can't unfollow them automatically. You must to go on your instagram and find them. 2. It's not showing who had visited your profile,December 17 2016,3
447681,623328,0fb70439-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Sucks Paid for subscription for the unfollow feature...never worked from the first time I tried it. Waste of money,December 16 2016,1
447682,623329,0fefc77a-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Its simply the best....,December 16 2016,5
447683,623330,10e216bb-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Used to be good It worked when I first got it  but then I realised that it started feeding me false information and started having major glitches so I'm uninstalling,December 16 2016,2
447684,623332,115264bd-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Just installed Follow me on komalchudasama_rajputani,December 16 2016,5
447685,623333,118b27fe-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,May have some malfunction Does not show the right people who unfollow  also the paid services don't seem to work after the update,December 15 2016,1
447686,623334,11c5bfff-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Jack Cool,December 15 2016,5
447687,623335,12bd8d80-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,😑😑😑 Im happy that this isn't a cheating app but when u go to see what followers u lost it will give u followers that still follows u i dont know if it's just a mess up but it is pissing me off so I am deleting this,December 15 2016,1
447688,623336,12f5b481-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Uhm does it work? Got it 4 days ago. Worked for 2 days then now it won't open at all. Err pointless?,December 15 2016,3
447689,623337,132d3f42-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,You now have to get the paid version to be able to unfollow people... Which is the entire point of this app -.- I'm not going to waste my money on unfollowing people  that's just ridiculous! I'm uninstalling,December 15 2016,1
447690,623338,13642dc3-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Not Working!!,December 15 2016,1
447691,623339,14540c04-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Stupid ui Very very bad and stupid never work properly,December 15 2016,1
447692,623340,14911505-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,tooo bad this app. is nonesense it doesnt work,December 15 2016,1
447693,623341,14c89fc6-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,It does not work I am entering my correct password and username but it shows its wrong,December 14 2016,2
447694,623342,14fef207-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Shaikh Wast of time,December 14 2016,5
447695,623343,15354448-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Total useless Ye app PR sigh in hi nhi ho RHA h,December 14 2016,1
447696,623344,16265b09-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,MAJOR ISSUES The app says I lost all my followers. Instagram says I still have all my followers.,December 14 2016,1
447697,623345,1926c9ca-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Its very very very fake!! This app is not working! Even i cant login to my instagram account! So what will this app can do for ur furthur!!Dont just donwload it.,December 13 2016,1
447698,623346,195f8d0b-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Innaccurate This app is not accurate it shows wrong number of like and followers and people who don't follow u back.,December 13 2016,1
447699,623347,1b874f0c-dfd1-11e6-8f37-fa163e345ce9,com.tappple.followersplus,Not tracking anymore Hasn't worked in 4 days. Doesn't track any analytics anymore.,December 13 2016,1
