Unnamed: 0,Unnamed: 0.1,id,app,reviewText,date,ratingStars
296551,385783,71a52284-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Just what I need!! Baby loves to watch Disney song videos. Great he can watch them on our big screen. Works every time!,January 12 2017,5
296552,385784,71e2c7c5-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,6bb,January 12 2017,5
296553,385785,72e76686-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,REQUIRES ME TO PURCHASE AGAIN!! I paid for the playbar on my tablet with the same google account but unable to use it with my phone! Your apps good but the purchases should be linked with the account  not the device!,January 12 2017,1
296554,385786,73229ac7-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Full ads Fake app. Please dont install.,January 12 2017,1
296555,385787,7358ed08-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Convenient I needed a way to mirror my tablet on tv... This one is the best.,January 11 2017,5
296556,385789,73c62dca-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Almost good Won't cast Netflix from the phone,January 11 2017,4
296557,385790,74d1834b-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Ohhhhh So bad,January 11 2017,1
296558,385792,75c5a74d-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Worthless Try to cast  it throws up a full screen ad that kills the cast. Wash rinse and repeat. It never casts any of the videos  but the ads sure do pop up without fail.,January 10 2017,1
296559,385793,75fbf98e-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Sucks the big one. Won't play more than one clip. It is a tsunami of bulls hit advertisements. UNINSTALLING,January 10 2017,1
296560,385794,76324bcf-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,nothing is free like to try it before I buy it,January 10 2017,1
296561,385795,78731410-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Not good Only works about 25%,January 10 2017,1
296562,385796,78aa0291-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,In app purchases? In app purchases to allow me to cast to my Samsung tv that recommended this app in the first place... the tv app is free but this is not? One word.. garbage.,January 10 2017,1
296563,385797,78e18d52-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Very convenient Works perfectly all the time,January 09 2017,5
296564,385798,7917df93-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,didn't work,January 09 2017,1
296565,385799,794f6a54-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Yeah Vanessa,January 09 2017,5
296566,385801,7a888696-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,I am still getting adds after paying for the premium which is supposedly with out adds I am still getting adds after paying for the premium which is supposedly with out adds,January 08 2017,3
296567,385802,7abf7517-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Unusable without premium and adblock,January 08 2017,3
296568,385803,7b002798-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Works perfectly App works perfectly and was very simple and quick to set up. Not sure why some of the other reviews are so negative. Just what I was looking for. Thanks.,January 08 2017,5
296569,385805,7c3ffa9a-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Great App  been using the paid version for almost 2 years This app is killer! I have no complaints. I started out using the free version but saw the need for the upgrade pretty quickly. It's hard to fairly rate this app just going off the free version. The difference with the premium package (4.99) is like night and day and 100% worth it if you stream frequently. Ad blocker  desktop mode  etc. change the experience completely. C'mon people  skip Starbucks for a day and spend the 4.99 on the upgrade. The developers need it to keep improving. Great app!,January 07 2017,5
296570,385806,7c78bddb-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,TVCAST IS BA IF YOU HAVE ANY SITES THAT HAVE BEEN WORKING ON A ONE APP FOR A MUST. I HAVE GONE FROM A IPHONE 6S TO THE SAMSUNG GALAXY S7 & THE SPEED IS NEAR ON ANDROID AS IPHONE. LOOKING FORWARD TO SEEING WHAT YOU ARE GOING TO HAVE IN THE NEXT UPDATE? ALSO THE 4.99 PACKAGE FOR IPHONE I HAVE AND THE PLAY STORE DON'T LET ME BUY??? I HAVE A CARD AND OTHER INFO ON THERE,January 07 2017,5
296571,385807,7d85e81c-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Works very well Use it often to cast movies to my tv. Have had no issues with it.,January 07 2017,5
296572,385808,7dbcd69d-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,I tried it for free and loved it so i upgraded...totally worth it.,January 07 2017,5
296573,385809,7df9df9e-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,I like it not love it ÷),January 07 2017,4
296574,385810,7e3031df-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,After writing a very bad report a few months ago I goto say you've sorted out all the problems. Well done 👍👍 works great..... 5 stars now,January 07 2017,5
296575,385811,7e672060-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Nyc app Its 👌 ok,January 07 2017,3
296576,385812,7f6bbf21-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Tv cast,January 07 2017,5
296577,385813,7fa51ea2-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,not good it's not working with me,January 06 2017,1
296578,385814,7fdb70e3-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,It only show ads.not working on my smart tv. I tried re- installion but failed. So I have uninstalled the app.,January 06 2017,1
296579,385815,8012fba4-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Worked perfect for when my Grandkids came over.,January 06 2017,5
296580,385816,8049ea25-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Works perfectly! Love this app. It's added an entirely new channel of endless entertainment and quality viewing. :),January 06 2017,5
296581,385817,815a21a6-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Urban meltdown Best app ever to catch up on my favorite TV shows and TV programmes whenever I want and wherever I am 👍😉,January 06 2017,5
296582,385818,819248a7-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Good quality  thanks tv cast team Perfect quality,January 06 2017,5
296583,385819,81c9d368-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,"Is this app a joke The moment it starts to tell me instructions  almost immediately it starts the """"""""""""""""ad"""""""""""""""".. secondly  the test video link embedded doesn't cast after connecting for which almost they ask me to """"""""""""""""help them notice by sending email"""""""""""""""" which invariably implies inviting & subscribing to the add of those companies that their app already pounds you with the sooner as you open the app.. plain ridiculous & disgusting""""",January 06 2017,1
296584,385821,8304282a-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,The best of the apps I've tried I've tried a number of casting apps  this one works nicely. Great to stream web videos straight to TV. Thanks Devs,January 05 2017,5
296585,385823,8370ccac-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Difficult. not working properly . Disconnects weird,January 03 2017,2
296586,385824,83af0e2d-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Useless You have smart view. Don't bother with this,January 03 2017,1
296587,385827,852189f0-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,I absolutely love it I've been couch bound from Gout and this is the solution to watch videos downstairs. It works so well I decided to buy the upgrade,January 03 2017,5
296588,385829,85958172-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,It works  easy to use,January 02 2017,5
296589,385830,85d633f3-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Hi Works gd,January 02 2017,5
296590,385831,86d99a34-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Awesome This is a great app.,January 01 2017,5
296591,385832,8815c3b5-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Love it. Amazing and easy to use.,January 01 2017,5
296592,385833,884cb236-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Needs upgrades It's OK it works but you need to make a remote control panel to fast forward rewind and control volume etc not just a play and pause. And it should never lose a connection even if the app is in the background Can ruin the movies as it has to restart,January 01 2017,2
296593,385834,888611b7-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Terrible for Twitch App is loaded with ads  is inconsistent  and plays Twitch videos on my TV in horrendous quality. Terrible,January 01 2017,1
296594,385835,8abe4e78-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Refuses to cooperate This app is only opening more pop ups than my normal browser. Nor will it cooperate with any link I attempt to open.,January 01 2017,1
296595,385838,8b66c37b-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Very buggy!!! This app is so buggy that it doesn't operate properly. You can't type anything into the search bar (it's impossible) . When your ads change  it stops the flashing tab icon to disappear. You have to be quick about typing anything into the search bar. Hope this helps.,January 01 2017,1
296596,385839,8c75c27c-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Pop up sucks I gave s low rating cuz every time I cast something the pop ups pop up n then I have to try to cast something a couple of times b4 it actually let me cast it sucks and is annoying I feel like we shouldn't have to by ur pop up blocker o feel like that us something that should come wit it for downloading ur app,January 01 2017,1
296597,385840,8cade97d-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,So good It solve my tv problems 😊,January 01 2017,5
296598,385841,8ce4d7fe-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Can't close the app unless I pay for ad blocker,January 01 2017,2
296599,385842,8df4733f-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Junk Don't waste your time.,December 31 2016,1
296600,385843,8e2ac580-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Works really well Does exactly as it says. Been watching the flash seasons on it with this app in hd. The browser is a tad slow but does the job. All of my videos worked.,December 31 2016,5
296601,385844,8e690701-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Works for me! After reading other recent reviews  I am surprised because the app works for me perfectly! My son uses it as well and was able to cast to one tv from about 50 feet away. One thing I did do was buy the adblocker  which helped a lot with using it. That being said.. Only complaint is videos open and we have to start fully over (as it won't back out of that screen) to watch something else. Otherwise love it!,December 30 2016,4
296602,385845,8f759502-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Avoid Doesnt work at all on tv says connected but wont play .,December 30 2016,1
296603,385846,8fabe743-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Perfect tool for casting It works as expected ! Able to cast most of videos to my TV screen ! Thanks to them,December 30 2016,5
296604,385847,8fe23984-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Requires additional app to run???,December 29 2016,1
296605,385848,90188bc5-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Its like they are desprately trying to sell u the adblock..,December 29 2016,1
296606,385850,91572647-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Does NOT work To add to the crippling ads  it cannot even run a ton of video formats. I was very disappointed and I do not recommend this app.,December 28 2016,1
296607,385851,918e14c8-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Not working!!!!!!,December 28 2016,1
296608,385852,91c50349-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Useless waste of time!!! Paid for the app but it never works. What a waste of money. When feedback was emailed  nothing was fixed!!!,December 28 2016,1
296609,385853,91fb558a-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Amazing app Works for everything I use and need it for,December 27 2016,5
296610,385854,9235514b-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,What does this do? Pointless,December 27 2016,1
296611,385856,936dd14d-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Works well with premium package. No annoying ad messages.,December 27 2016,5
296612,385857,93a4238e-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Love it It works perfectly on my HTC desire and on my Samsung TV I haven't have any issues... keep the good job,December 27 2016,5
296613,385858,93db120f-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Unable to work this app,December 27 2016,1
296614,385859,9413d550-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Excellent It is an excellent app  you can watch videos from internet in your Smart TV. I used it for watching anime and it works very well.,December 27 2016,5
296615,385860,95206351-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Did not work. Not working = bad review from me. That's that.,December 27 2016,1
296616,385861,9559c2d2-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Top app Well good,December 26 2016,5
296617,385862,9594f713-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Junk Might play a url from your phone. No idea why I'd want to do that. I use other apps on my phone to play video. If you are going to play from a url  do it directly.,December 26 2016,1
296618,385864,96067d95-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Nice app Works well,December 26 2016,4
296619,385865,9713a7d6-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Terrible app Waste of time for me. Samsung can make TVs and phones but software interfacing with these is almost always terrible.,December 26 2016,1
296620,385866,9749fa17-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Its ok Its fine but it freezes loading web pages quite frequently Also it needs to update its flash plug in as not flash streaming sites work at all,December 26 2016,3
296621,385867,978184d8-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Useless Followed all the instructions and still can't pair the devices.,December 25 2016,1
296622,385868,97bae459-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Good stuff Good,December 25 2016,4
296623,385869,98c6d61a-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Useful  if you know use it. Excellent app! It does what I want: show online videos on my Samsung TV through a link. I just have to search them in the browser  and that's all.,December 25 2016,5
296624,385870,99020a5b-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Can't watch Because it only wants me to go premium,December 25 2016,2
296625,385872,99769e1d-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Absolute garbage The only video this trash of an app will play is the demo video  and it barely does that well. Do not download!,December 24 2016,1
296626,385873,99ad8c9e-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Bs The sound wont play on my tv,December 24 2016,1
296627,385874,9aae81df-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,This app is shite Dont waist your time downloading this app as those who made it didnt waist there time making something that would work,December 24 2016,1
296628,385875,9e6a5160-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Very good Woah even on my ssuuuupppeerr old TV it works perfectly fine!!!Gud job creators!!,December 24 2016,5
296629,385876,9ea44d21-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Not bad Good app  glitchy at times but quick for most shows,December 23 2016,3
296630,385877,9eddaca2-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Love ❤ it Amazing,December 23 2016,5
296631,385878,9f18e0e3-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,This app stinks most of the times cuz all it does is load & i only watched some stuff on the tv cuz it wouldnt load😠😠😬😡,December 23 2016,2
296632,385879,9f4fcf64-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Roarrr! I hate my stupid phone  Samsung core prime....it's not worth spit!,December 23 2016,1
296633,385880,a06eace5-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,😚😙 Love it,December 23 2016,5
296634,385881,a0abb5e6-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,smart tv It'perfect for my Samsung smart TV. You need to install also the app on your TV. You will find all of this in the tutorial. I love it!,December 22 2016,5
296635,385882,a0e5b1a7-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Good😃,December 22 2016,4
296636,385883,a11ca028-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Wtf is this waste of time Took me tons website to pay eat dick,December 21 2016,1
296637,385884,a1556369-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Not working Tried but didnt work.,December 21 2016,1
296638,385885,a255202a-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,It's okay. You it's dope just got to learn how to use it.,December 19 2016,4
296639,385888,a2fbc06d-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Useless refuse Don't cast anything needs more refuse litigation.,December 19 2016,1
296640,385890,a43f3cef-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,"Casting just from inside the app. You get a tiny browser window so you can  I quote """"""""""""""""google your video"""""""""""""""". The rest of your screen is populated by ads and a huge top menu bar.""""",December 18 2016,1
296641,385893,a4e84d32-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Like Yay,December 18 2016,5
296642,385894,a5211073-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Worst app Waste of money,December 18 2016,1
296643,385895,a628bc74-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Cool but... I wish it would also load the subtitles linked to the videos.,December 17 2016,4
296644,385896,a6604735-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Awsom 2 good,December 17 2016,5
296645,385897,a6990a76-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,It works alright with youtube videos. It doesn't allow me to play Mubi or NetFlix,December 17 2016,3
296646,385898,a7a59877-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Horrible Ridiculous that this is just a picture of an app  if you apparently want it to pretend to work like a real app then pay money. I'll never pay for something that doesn't even give an indication that it is capable of performing like it is supposed to!,December 17 2016,1
296647,385899,a7dd2338-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,good good job,December 17 2016,5
296648,385900,a8185779-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Complaint I mailed developer regarding a complaint but didnt responded,December 17 2016,1
296649,385901,a84ea9ba-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Junk I can't do anything with this..won't do what it's supposed to do.,December 17 2016,1
296650,385902,a95173bb-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Don't see the point of this app Why stream videos from your phone when you can do it already on the tv. Pointless app imho,December 17 2016,1
296651,385903,a98ca7fc-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Great and Useful I think this app is very gkkd.I would have given five stars if the ads were.reduced.However .it was working.very.fine.until.yesterday  when it stopped.casting.subtitles.from.websites...the video.works.fine.but it just refuses to.show the subtitle...,December 16 2016,4
296652,385904,a9c4cefd-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Hhhh Bn,December 16 2016,5
296653,385905,a9fcf5fe-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Awful Absolutely useless. Any functionality it had is ruined by ads,December 16 2016,1
296654,385906,ab0983ff-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,It does it's job It does the job  but it's no where near optimized as a browser. Mobile ads are annoying  and the browser isn't well doesn't do a good job dealing with them.,December 16 2016,3
296655,385907,ab407280-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,keeps freezing. the comersials are blocking the androids. And now unable to open it.,December 15 2016,2
296656,385908,ab76c4c1-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Nice Works just real good..,December 15 2016,5
296657,385909,abb29542-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,TVCast Keeps crashing and why did I have to purchase it for the second time after doing the same some few months ago? Better the old version.,December 15 2016,1
296658,385910,acb697c3-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Doesn't Work with Galaxy 7S Just buffers endlessly. Waisted $6.,December 15 2016,1
296659,385911,acf1cc04-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Brilliant  just what I needed ! Does EXACTLY what it says on the tin ! Have used loads & had NO PROBLEMS at all. Works every time  no issues at all so far !,December 15 2016,4
296660,385912,ad2bc7c5-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,...ehhh I mean... It works. Nowhere near conveniently though.,December 14 2016,2
296661,385913,ad66fc06-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Great app I have found this app to be fab I have watched loads of films I could change anything it would be ads but that's with most apps,December 14 2016,5
296662,385914,ae738a07-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Nice! Good job!,December 14 2016,5
296663,385915,b1bb6208-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Garbage..... Garbage.......,December 14 2016,1
296664,385916,b1f69649-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Want to buy Google play doesn't accept   any other option to buy  such as paytm wallet or other,December 14 2016,5
296665,385917,b22e210a-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Yes  it is work,December 14 2016,5
296666,385918,b269554b-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,B.S,December 11 2016,1
296667,385919,b2a525cc-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Dream come true I wanted to watch youtube videos on my tv and it was an awesome experience when i saw the first youtube video playing on my Samsung.. thank you!,December 11 2016,4
296668,385920,b3b1178d-df64-11e6-8f37-fa163e345ce9,de.twokit.video.tv.cast.browser.samsung,Poop I don't like that I can't use it to watch ABC or other channels like that has to be a movie app,December 11 2016,2
