Unnamed: 0,Unnamed: 0.1,id,app,reviewText,date,ratingStars
463770,643653,f1a52424-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Upgrade is a downgrade. The latest update is really disappointing. The #1 reason I had the app was to watch Bloomberg live. Now the live streaming frequently crashes the app  and no longer has the ability to cast to a Chromecast. Why do away with that? Really disappointing. Bring back the cast functionality. The other issue I've noticed is that the push notifications don't show the whole headline anymore  most of it is cutoff.,January 19 2017,1
463771,643654,f1dc12a5-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Don't want this app on my phone,January 19 2017,1
463772,643655,f2dbcf66-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Not as good as the predecessor. The old one provided more direct access to categories of news. Also  there doesn't seem to be a way to change the default font and size. Articles are in too small a font  particularly on a tablet.,January 19 2017,3
463773,643656,f312bde7-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Best tool to keep you connected to global markets,January 19 2017,5
463774,643657,f34cb9a8-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,This was a great app. The new version is not so good.,January 19 2017,1
463775,643658,f384e0a9-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,This app wants my call information. Why. I will not update and give it access to everything on my phone.,January 19 2017,1
463776,643659,f48a1baa-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,New version doesn't work at all. Crashes on loading page.,January 19 2017,1
463777,643660,f4c54feb-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Best app of the kind,January 19 2017,5
463778,643661,f501bcac-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,-Make the article tabs smaller; new UI is generally nicer  but can be a waste a screen real estate. -Allow the ability to view older articles. Viewing articles on some pages/sections can only allow articles that are only a few days older.,January 19 2017,5
463779,643662,f539e3ad-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Video ads work but the actual content dont,January 19 2017,1
463780,643663,f5716e6e-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Informative and professionally conveyed as always,January 18 2017,5
463781,643664,f6791a6f-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,The 2017 update is awful. Previous version was a 4-5 star app,January 18 2017,1
463782,643665,f6af6bb0-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Worst app that keeps crashing.,January 18 2017,1
463783,643666,f6e65a31-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Another great app for Liberals to fester in their biased hatred.,January 18 2017,1
463784,643667,f71de4f2-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,UPDATE 1/19/17 : still crashing on the nexus 6p on latest Nougat Your mobile team is terrible. They can't produce a proper mobile app that'll last 2 seconds open without crashing. Who are these people you're hiring? What's the use if the app looks nice but is unusable? Get a proper engineering team for goodness sakes.,January 18 2017,1
463785,643668,f819f833-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,The new update is not great. I preferred the previous version.,January 18 2017,3
463786,643669,f852bb74-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,With this new update now even cannot add on to my watchlist of stocks.......Why now such limitation?,January 18 2017,3
463787,643670,f88b7eb5-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,The App was perfect and worked well so why not update it with new features likes poor navigation and make it freeze everytime the Bank of America add plays. Great work guys,January 18 2017,1
463788,643671,f8c4de36-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Unstable This app was good until it was updated in January 2017. Now many functions have disappeared and it is unstable. The Yahoo Finance app is now a better choice.,January 18 2017,1
463789,643673,faa7a7f8-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,the new app constantly crashes  the live video doesn't keep my display on. Older version much more stable,January 18 2017,2
463790,643674,fcd4e839-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,New app is not stable. Running 6.0.1 on Moto Z Play. Text stutters all over the place  especially when reading articles.,January 18 2017,2
463791,643675,fd1154fa-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,How the hell do I uninstall? I dont like nor want this app but I can't get rid of it,January 18 2017,1
463792,643676,fd4a183b-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,I receive pop up notifications for this app but when I click on it to read through story  it takes me to something completely different. Rather frustrating trying to find that exact article. This feature needs attention,January 18 2017,2
463793,643677,fd823f3c-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,New update removed the ability to chromecast to tv. Major downgrade,January 18 2017,1
463794,643678,fe90a1fd-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,The latest update was a disaster. It took so long to navigate. There was also compatibility issue that some of the icons appeared as random letters or symbols. You are losing a faithful fan. Avoid this app.,January 18 2017,1
463795,643679,fec7907e-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,"Appalling """"""""""""""""upgrade"""""""""""""""" killed a good app. Uninstalled.""""",January 17 2017,1
463796,643680,fefe7eff-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Problem with the app App crashes all the time,January 17 2017,1
463797,643681,fffb2e80-dff2-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Whoever is responsible for the latest update should be asked to leave Excellent example of how doing less is more...previous version was amazing  working smooth and what has been done?! I couldnt believe my eyes when the new update was installed...terrible  shame on the developper...you should ask to get your money back wasted for this development. News feed deplorable  live tv keeps crashing and doesn't work. Just please. Take a step back  unwind the bad update and start again...it cant be worse really.,January 17 2017,1
463798,643682,0033f1c1-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,What a downgrade The new version is so much less useful and clumsier to navigate. Bloomberg has rich content which is now almost impossible to find other than the tailored pap that the main feed gives you. Terrible,January 17 2017,1
463799,643683,01411c02-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,All free analysis and charting features are gone...,January 17 2017,1
463800,643684,01780a83-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,New Bloomberg app puts the app in crap New app is terrible - crashes almost constantly  clicking on notifications of new articles doesn't take you through to the articles... Wish I could go back to the old app,January 17 2017,1
463801,643685,01b33ec4-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,APP NEEDS FIXING URGENT. WHEN YOU WANT TO SAVE A TOPIC ETC. THE BUTTON DOES NOT WORK. IF YOU WANT TO GO FROM GLOBAL TO ASIA OR CHANGE CURRENCY FROM US DOLLAR TO POUND THE TICK STICKS AND DOES NOT WORK.......,January 17 2017,4
463802,643686,01ee7305-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Not much useful Previous version was lot Lot LOT better than this one,January 17 2017,1
463803,643687,03007f46-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Do not update! New version is broken WARNING: New version removes text to speech feature. Do not update! New interface is also terrible  IMO.,January 17 2017,1
463804,643688,03380a07-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,A step backwards; shame on you The older version was just fine. Nothing has been gained by introducing the current version. Please offer a choice to let me use  and let me pay for  the older version,January 17 2017,1
463805,643689,036ef888-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Latest update keeps crashing App crashes suddenly whenever watching videos.,January 17 2017,2
463806,643691,04b5824a-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Bloomberg Information truthfully delivered simply,January 17 2017,5
463807,643692,04eda94b-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Frequent crashes Crashes frequently.,January 17 2017,3
463808,643694,056a2c4d-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Why!? The new app is truly awful. This is not just resisting change. The old app has a dark theme and nice layout on my tablet. The new app has a primitive narrow layout with huge white bars in each side. It looks like an amateurish weekend project. Why on earth did you do this!?,January 17 2017,1
463809,643695,0676ba4e-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Crashing This app has suddenly started crashing all the time. I removed it from my Nexus.,January 17 2017,1
463810,643696,06ad0c8f-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,😎 Great,January 17 2017,5
463811,643697,06e97950-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Crashes... Was good until late 2016. Now constantly crashing. Switched to CNBC.,January 17 2017,1
463812,643698,07237511-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Best app I have This app is perfect. I get notifications of important news and if they interest me I can read the detailed article!,January 17 2017,5
463813,643699,081e4fd2-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Laggy after changing the new UI Notification doesn't work as expected. Received interested notification and tap it to read. End up bring me to the home page of the app and couldn't find the said title. I would expect better quality app from this professional company.,January 16 2017,1
463814,643700,08571313-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Tap to reload on most of the articles It happened almost always. I am connected on wifi and could play a streaming video without pause. However I keep getting Tap to Reload message if I tap on the article. I could get notifications  and new articles if I refresh. When I tap one of them  it is Tap to Reload. 🤔😲,January 16 2017,2
463815,643701,08910ed4-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Crashes and couldnt load,January 16 2017,1
463816,643702,08ccb845-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,New update keep crashing,January 16 2017,1
463817,643703,09cb6396-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,W Boshoff I am uttermost dissapointed! 😔 all the nice charts and indicators are gone. If I new I would have never upgraded!!,January 16 2017,1
463818,643704,0a0697d7-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Tablet Not very tablet friendly anymore compared to the old app.,January 16 2017,2
463819,643705,0a3ff758-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,App update issue The app was working really fine  until after the update  the stock chart could not be display properly in my Samsung tab S. Can the it dept at bloomberg fix it again so I can update the rating? Thanks!,January 16 2017,2
463820,643706,0b497819-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Update broke live TV streaming The only reason I was using the app was the awesome live TV streaming function. It was easy to access (one click away) and always reliable. All that is now gone. You have to jump through several hoops to get to the live streaming page  and once you do manage to find it  it doesn't work. It plays adds  but no TV. Great job Bloomberg  it was nice knowing you,January 16 2017,1
463821,643707,0b87b99a-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Way too much advertising The new app stinks and way too much advertising. Very bad.,January 15 2017,1
463822,643708,0bbf445b-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Keeps crashing Crashes every one or two articles. Hides articles that I can't scroll to at bottom of screen.,January 15 2017,1
463823,643709,0cbf9d5c-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Crashing all the time Loved old app. New one is unusable. Crashes every time I try to use it.,January 15 2017,1
463824,643710,0cf7c45d-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,always neywork error update has been helpful,January 15 2017,2
463825,643711,0d2eb2de-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,My first choice of news app so far,January 15 2017,5
463826,643712,0d663d9f-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Good Business News 🙆 Don't like the new home page. Seems kind of sappy  like tabloid news  not the business news I love.,January 15 2017,2
463827,643713,0e6c14e0-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Do not upgrade! Latest upgrade is very disappointing. Readers can no longer search for relevant business news based on their industry of choice. Instead we get a preselection that is far from being relevant. I also agree with other users that the white text on black background was much easier on the eyes. I wish I didn't upgrade and kept the old version...,January 15 2017,1
463828,643714,10ecf361-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,New update No articles   never updated,January 15 2017,1
463829,643716,11649463-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Don't Update - Old Layout better !! There no way to select Global  Asia  USA or Canadian news. Its all mixed up and too cumbersome to use compared with old format.,January 15 2017,3
463830,643717,119f2c64-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Crashes Since last update videos do not load. It is very disappointing that bloomberg can put out an app that does not deliver,January 15 2017,1
463831,643718,11d75365-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,New version is not user friendly I appreciate the app but the design is terrible,January 15 2017,1
463832,643719,12da1d66-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,"The recent upgrade has its good and bad bits. It is good that the developers have fixed the """"""""""""""""downloading"""""""""""""""" message that came up every time the app opened. It is a shame that the developers have removed the dark mode. White backgrounds are more difficult to read on  as the developers of the Bloomberg terminal knew. I would expect that the omission of this option is an oversight that will be rectified in coming upgrades. Also  the display has been redesigned to feel more """"""""""""""""tabloid""""""""""""""""  which is a shame because of Bloomberg's reputation of straightforward reporting.""""",January 14 2017,2
463833,643720,13106fa7-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,"Not at the same caliber as the old app Constantly crashes on my Google pixel. I can't figure out why the news topics are hiding under """"""""""""""""discover"""""""""""""""" clunky and not intuitive.""""",January 14 2017,1
463834,643721,141cfda8-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,I liked old ui Please return black background and consolidated news list,January 14 2017,2
463835,643722,14534fe9-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Unfortunate update Requires yet another sign in that I don't need cluttering up my life to access the watchlist which was an amazing feature for monitoring stocks  markets  currencies  etc. Had to uninstall... and go back to limited basic function of Yahoo finance :(,January 14 2017,1
463836,643723,1489a22a-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Ok  but no dark theme? Cmon,January 14 2017,3
463837,643724,14c301ab-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Worst update Loved the previous version  was on there all the time. The new version forced onto everyone took away the white text black background which has been the signature Bloomberg template for as long as I have been using it. Hate the new look. Hard on the eyes. Will look for other apps from now on.,January 14 2017,1
463838,643725,15c4932c-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Ruined Used to be a great app but ruined after upgrade.,January 14 2017,1
463839,643726,15fc1ded-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Crashing - bring back white on black Nexus 5  consistently crashing when I scroll the page. Also the old white text on black background theme was much better  please give an option for this,January 14 2017,1
463840,643727,1633a8ae-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Keeps crashing This used to be a great app that constantly crashes since the redesign. While I like the redesign of the app itself  the crashes are very annoying.,January 14 2017,2
463841,643728,166c6bef-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Keeps Crashing Please Fix App keeps crashing on my Google pixel phone. Based on what I have read in the comments  seems like I'm not the only one. Please fix.,January 14 2017,1
463842,643729,177fb0b0-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Poor use of screen canvass On a Pixel C  only half the screen contains any information  the rest is left as white space. A minimalist approach that limits what is displayed at any one time? Why?,January 14 2017,1
463843,643730,17b9ac71-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Investor Individual,January 14 2017,1
463844,643732,182f78b3-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,What happened to night mode No night mode after update. Please fix it. Thanks,January 13 2017,2
463845,643733,192dfcf4-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Further proof Bloomberg is losing touch with users. The terminal is being dumbed down & now apps. App is only designed for phone in portrait mode. Worthless on tablet. News is oriented for people who like to scroll & scroll with pictures. Direct viewing of headlines is gone. Limited push of notifications & notifications do not take you to story but rather to the home page. Gone is night mode. TV is accessible but slow to load & not always obvious or located in same spot. TV in landscape is is worthless as a big pause & share icon take real estate along with a close X. Appear to have corrected graying out of TV in landscape. Previous version allowed for full screen view but this one does not. If I could rate it a zero  I would. I now watch CNBC more in the morning because of the app redesign; sorry Tom Keene.,January 13 2017,1
463846,643734,1964eb75-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Keep the older version!! Watchlist is almost useless now. Unable to track current value of individual stocks. Currency tracking is nonexistent. So sorry I deleted the previous version. BOO!,January 13 2017,2
463847,643735,1a6d33b6-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Informative Provide brief and up to date contents and news to be able to expand in greater details later on.,January 13 2017,5
463848,643736,1aa42237-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Crashes frequently. Bloomberg have seriously stripped this App of a lot of its previous versatility and content. It has bright new colours but precious little functionality. Can believe BB have allowed this crap to be released to the public. Severely disappointed.,January 13 2017,1
463849,643737,1adbacf8-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,DANGER.... DO NOT DOWNLOAD If it ain't broke don't fix it. Less user friendly for market data than before and less configurable. Can we have the old version back or do we have to wait for a new product manager to piss on the tree to make a mark.,January 13 2017,1
463850,643738,1bdacd79-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,"Update is Awful! Try galaxy to revert. Just updated  and wow  what a mistake! The organization of data is horrible  and it would appear that feeds I used to have access to are now gone. The previous version was top-notch  and has worked for me for the past several years. If you're thinking about upgrading  DON'T! you will regret it. What's even more frustrating is that the description of this update suggests that it will """"""""""""""""fix bugs""""""""""""""""  and that an update should be an improvement. Wrong!""""",January 13 2017,1
463851,643739,1c12583a-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,New update decreased functionality Unistalled,January 13 2017,1
463852,643740,1c4bb7bb-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Poor update Watchlist summary often shows wrong amounts and is out of date. New UI is ugly.,January 13 2017,1
463853,643741,1d549c3c-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Notification issues  Google+ SSO  Night Mode? There are severe issues  as most app notifications shown on the lock screen do not open the referenced article or even content section. I really don't know why. Further BB offers no Google+ SSO  even though Twitter and Facebook are available. Also no option for Night Mode / a Dark theme  even though Bloomberg is famous for it on its professional terminals!,January 13 2017,3
463854,643742,1d8cc33d-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Not enjoying the new redesign In the new design  it looks nice but I either have to know exactly what I'm looking with the search function  or i scroll through everything to find stories like Facebook. Add that the app crashes a lot and its not a very satisfying experience. Can I go back to the old version?,January 13 2017,2
463855,643743,1e8db87e-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Bad Bad Bad Two years ago  I wrote that this is a pretty good app. But I suggested very necessary improvement: when the user taps the alert about a particular story that the app has pushed to their smart phone  it should link directly to that story  not the front page  where  all of the time  the story is nowhere to be found. Stop chewing up my data allowance making me guess where to find it. Two years later  problem not fixed. Best to avoid.,January 13 2017,1
463856,643744,1ec8507f-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,New version is inferior If it ain't broke why fix it?,January 13 2017,1
463857,643745,1fd4de80-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,What has gone wrong This app is very unpredictable. Whilst the latest prices on the watch list are mainly reliable. Shares  randomly  revert to an old price and date from earlier weeks. The daily movement figures are very unreliable. Shares often show the same percentage change as the previous day  yet show the same closing price as the previous day. This type of error is new and surely easy to correct! OMG awful update! Now can't sort the list based on day's movement. This app gets worse and worse!,January 13 2017,1
463858,643746,200b30c1-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Lots of crashes Despite on 4G network..,January 13 2017,1
463859,643747,20418302-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Mr. Sreesha Very good,January 13 2017,4
463860,643748,2141dc03-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Hein Poorest version ever. Previous version was the best ever. Why changing to the worst without consdering the customer?,January 12 2017,1
463861,643749,21782e44-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Prefer the previous version ( the black color one)  this version doesn't support Asus Table. Please fix it.,January 12 2017,1
463862,643750,21b36285-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Try to Remove Tried to remove this APP & it will not go away!!!,January 12 2017,1
463863,643751,21e9b4c6-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Informative and up to date Excellent app with great selection of stories and videos. I love to read it every day,January 12 2017,5
463864,643752,22fa8887-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Very disappointed after updates The notifications do not work at all after the update. I would click on the notification and it would either link to the homepage or just be unresponsive; I usually end up just googling the relevant news. Only problem I have is that there seems to be no way to directly share Bloomberg Businessweek articles. Everything else is great though !,January 12 2017,2
463865,643753,25464d48-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Hard to read Hate the white background. How can I get back to the previous version?,January 12 2017,1
463866,643754,27769ac9-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Live video freezin Live video keep freezing. The old version is a lot better.,January 12 2017,1
463867,643755,27aced0a-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Less prone to crash and easier to navigate than previous version,January 12 2017,4
463868,643756,27e33f4b-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,It's way behind on stock quotes. Needs a way to refresh guotes.,January 12 2017,1
463869,643757,281a2dcc-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,bp What happened? I can no longer Chromecas Bloomberg TV from Android to TV.,January 12 2017,2
463870,643758,2918b20d-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Worst upgrade ever Bloomberg used to be my first app of the day. Now it won't even load most of the time and when it does  the layout is pathetic. Such a shame. Used to be professional. There's too many good apps out there to bother with this. Get your act together  Bllomberg!,January 12 2017,1
463871,643759,2956f38e-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Great app Works great in my outdated phone!,January 12 2017,5
463872,643760,2992c40f-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Update? Easier to navigate before. Live TV/shows before.,January 12 2017,1
463873,643761,29caeb10-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Share portfolio Text is too thin/light for comfort,January 12 2017,2
463874,643762,2aceed91-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Undo your update Seriously  can't stream to Chromecast anymore. Why would you remove functionality from an app that worked just fine? This awful.your customers deserve an explanation,January 12 2017,1
463875,643763,2b071492-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Ruwan JOURNALIST,January 12 2017,5
463876,643764,2b3e0313-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Otojo Very good,January 12 2017,5
463877,643765,2b745554-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Dont update it sucks I used the old version everyday and now this update has ruined my bloomberg experience. I dont know how to watch live tv anymore  it is too bright for my eyes compared to old version  the videos keep crashing  the app exits very frequently and the stock market watchlist is not intuitive. Fix this tech department; everyone is dissatisfied.,January 12 2017,1
463878,643766,2c754a95-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Had it Uninstall Uses alot of battery it hides behind other apps .,January 12 2017,1
463879,643767,2cab9cd6-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Uninstalled Third interface in one year. Newest one is absolutely crap. Why you are pushing me to adapt again? Because everything is messed upside down. No widget. Bye.,January 12 2017,1
463880,643769,2d233dd8-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Did not even warn it will completely change So much lower quality than the older version. No warning of dramatic change. Lost white typeface option. Way too bright now. Do not update for as long as you can.,January 12 2017,1
463881,643770,2e3faa59-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Crack App no able to run.uninstall and reinstall still can not!!!,January 12 2017,1
463882,643771,2e7698da-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Information Intelligence Fast   quick and comprehensive,January 12 2017,5
463883,643772,2eb2695b-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Crashes Constantly After the latest update it crashes after about a minute whether I'm reading an article and just scrolling through the main news page.,January 12 2017,3
463884,643774,2f217edd-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,Going backwards Ok if you never used the older version of the app. Horrible for longtime users. Why is it so brightly white?,January 11 2017,2
463885,643775,30307dde-dff3-11e6-8f37-fa163e345ce9,com.bloomberg.android.plus,New version is poor Compared to the previous version  this one is slow and unintuitive.,January 11 2017,1
