Unnamed: 0,Unnamed: 0.1,id,app,reviewText,date,ratingStars
332732,453725,ada900a8-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Good  but major security flaw... The login password field is coded as a plaintext field  which means your keyboard will store the password you type in its prediction memory. Also  it makes typing in password harder.,December 19 2016,2
332733,453726,ade08b69-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Cant log in I agree with Ross W  rejects your log in details,December 18 2016,1
332734,453727,aed1a22a-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Nice app Nice app  but browsing through the products could've been a bit easier. Also  if we make a list of everything we buy  why not let us pay on our phones using PayPal (i.e.) as a substitute for self scanning checkouts. If you want a check you can generate a bar code which needs to be scanned in order to open shopping/checkout gates. Another thing is a bug I've found (and the lack of a built in bug-reporter): when I enter my username  the predictions for my keyboard are turned off but turned on for the password,December 18 2016,4
332735,453728,af0890ab-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,why can't I  change Inches to standard units?,December 17 2016,2
332736,453729,af428c6c-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Easy to browse and buy,December 17 2016,5
332737,453730,b038852d-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,It randomly logs me out from my account and deletes my shopping list  and not just on the app  but on the desktop site also. It is more than a little annoying.,December 17 2016,1
332738,453731,b07455ae-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Bopbpo A bobber,December 16 2016,1
332739,453732,b0aaa7ef-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Fail Haven't even been able to check the app out as an error occurs at the start  when trying to find my location. Lol well done ikea Tech! Uninstalled,December 15 2016,1
332740,453733,b1a88ff0-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Why no language options!?!?! Why oh why would you ever create create an app that does not allow you to select your language? I love IKEA  but how can I shop a store after moving to Italy when I don't have the language mastered? Pointless to assign the local language and not give me the option to change.,December 14 2016,1
332741,453734,b1e01ab1-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Useless Impossible to log in. Jumping everywhere,December 14 2016,1
332742,453735,b2170932-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,No uk stores found...,December 10 2016,1
332743,453736,b309f4b3-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Where's the digital family card? Only reason that I really wanted to use this app was to not have to carry around the family card  and the notes indicate that should be possible  but I can't find it anywhere. Profile only shows settings and info. Wish it worked like Scene card with Cineplex app.,December 10 2016,2
332744,453737,b3417f74-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Loading blue screen not responsive Stuck on loading too long..,December 09 2016,1
332745,453738,b37b7b35-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Doesn't save anything Don't bother using this for the shopping list function  which should be the most important and useful piece. It will randomly delete almost everything on the list. Total waste of time.,December 09 2016,1
332746,453739,b46a20f6-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Useless Logs me out every time I close it with no option to stay logged in. Also my shopping list has a mind of its own  deleting and adding stuff at random. Totally unreliable and unfit for purpose.,December 08 2016,1
332747,453740,b4a38077-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Rubbish It scans and identies an item OK  but would not add it to my shopping list or give me pickup location. I expect it must do it somehow  buy I could not figure it out and I am no idiot. I ended up using the pencil list.,December 07 2016,1
332748,453741,b4db0b38-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Memphis TN not on app Memphis TN store not on app,December 06 2016,1
332749,453743,b607f27a-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Useless  search function doesnt work,December 05 2016,1
332750,453744,b640197b-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Closest store not listed A new Ikea was opened in Memphis Tennessee and I downloaded the app only to find out that is not even listed as a closest store. It's not listed period. I didn't even try to look inside the app after that.,December 04 2016,1
332751,453745,b680cbfc-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Good app but a language choice would help I live in Prague but don't speak Czech  so I've had to tell the app to use a location in the UK  which lets me see items but doesn't help with stock levels in the Prague stores. The languages are obviously available so why not make them available to all locations ?,December 03 2016,4
332752,453746,b7825d7d-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Password failure Keep having to reset password. Always incorrect. On my PC it works fine but not in the app. I LOVE ikea but hate the app.,December 03 2016,1
332753,453747,b7b94bfe-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Can't log in Says my password is correct  like other people experience. Bummer.,December 03 2016,1
332754,453749,b82b6ec0-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Need to log in every time It's a decent enough app and does what I expect but the fact that I need to re-login every time is a real PITA  especially if I'm in the middle of the IKEA warehouse and there's no signal! It doesn't need to be this secure. And now it's managed to lose the entire contents of my carefully curated shopping list!,December 01 2016,1
332755,453750,b923d881-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Not helpful It doent show all products list and spesifications,December 01 2016,1
332756,453751,b95bff82-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Stick with pencil and paper My Ikea store had no barcodes to scan. Waste of memory space.,November 30 2016,1
332757,453752,b9938a43-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Does not work for overseas stores Even for incorportated territories  as PR is. It does not work. Useless.,November 29 2016,1
332758,453753,b9c9dc84-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Cant log in Keeps prompting me to reset password. I couldnt even start the app once.,November 29 2016,1
332759,453754,bbfc9b05-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,"Needs some improvements Mostly a good app. You can look up products  add them to *A* shopping list & see if they're available in your local store. If you have a family card you sign in to the app which will save your list for viewing on other devices/computers... However  every time you close the app it signs you out  & when you reopen the app it asks you to sign in again. If you don't you cannot add things to your shopping list. Please can you add a """"""""""""""""keep me signed in"""""""""""""""" option! Also  a way to make multiple lists would be helpful.""""",November 29 2016,2
332760,453755,bc338986-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Custom List I want to see my custom made shopping list I created on laptop  and not only the default Shopping List,November 28 2016,4
332761,453756,be5a1307-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Can't log in! I didn't have any problems with it but now it just keeps telling me my login/password is incorrect after changing it because I thought I must have it wrong. Until I read other reviews and saw that other people were having the same issues! So it will be uninstalled now as it's a unless and unusable app!,November 26 2016,1
332762,453758,bf77b809-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Don't rely on it Scanned all the items we wanted only to get to the area to pull furniture and nothing was there. Next time will stick to pencil and paper or just take pics myself. Was horrible to get to self service and have nothing. Had to try to remember everything we scanned (and missed a couple which we didn't realize until we got home) and then go to a computer and search for it all again and write it down. Massive waste of time. Very disappointed.,November 25 2016,1
332763,453759,bfafdf0a-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Great for planning an Ikea trip This app has always worked well for me.,November 25 2016,4
332764,453760,bfec4bcb-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Password incorrect error Every time I try to login it says my email/password is incorrect. It isn't as I'm logged into my account on the PC. Removed the app as it's useless.,November 25 2016,1
332765,453761,c0e4b58c-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Unable to log in? Terrible and frustrating app. Reset password over and over without results. Why even bother?,November 24 2016,1
332766,453762,c11d78cd-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Ikea Organized Ikea is huge so I find this app extremely helpful to organize myself before I go or I could easily waste majority of my day there. I use the app to shop not my desktop since it is much more convenient thus no sync issues so far. My only complaint is I wish it had a dimension filter. This helps if you are looking for something to fit in a certain space.,November 24 2016,4
332767,453763,c156d84e-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Still won't keep me logged in I have to log in every time I want to look at my shopping list  why can't the app just keep me logged in like every other app I have???,November 23 2016,2
332768,453765,c2863090-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Painful to use  uninstalled... Works ok for browsing products but desperately bad at its main function as a shopping assistant. Logs you out constantly and loses shopping lists. Stick to using a paper list for sanity.,November 21 2016,1
332769,453766,c2bef3d1-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Doesn't sync shopping list for some time now Must be a bug or sth. - Which makes the app pretty useless except for scrolling through catalogue,November 21 2016,3
332770,453768,c32e0953-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,cant log in please fix the login error. i have tried to reenter both user name and password a couple of times but wont log in. it sucks!,November 19 2016,1
332771,453769,c42a1c94-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Useless if you can't login.... It used to be a good app. Now  there is no way to login... Useless..,November 19 2016,1
332772,453770,c4610b15-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Doesn't show a store near me I live in Puerto Rico  and I get that usually major store ignore us down here but seriously that it shows no stores near me when there are 3 of them in less than a 50 mile radius!?,November 19 2016,1
332773,453771,c497f996-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Bad Doesn't sync my shopping list with the website. Even though I'm logged in. Too many advertisements  unusable filtering and pagination  slow product scanner,November 18 2016,1
332774,453772,c4cf8457-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Can't login Please fix this. 😥,November 18 2016,1
332775,453773,c5bf6298-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Dropped off my shopping list Without any reason. It's empty now. And continuously asks for a login and password. It's just annoying.,November 17 2016,1
332776,453774,c5f5b4d9-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Stop logging me out!! Constantly logs me out the app because I've been inactive. Yes  so I can go back to my shopping list  which got wiped as well. Be better off with a piece of paper!!!,November 17 2016,1
332777,453775,c62ddbda-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Love it! I love ikea and the app works phenomenally! It uses hardly any battery power or data. Way better than any app I've ever used.,November 16 2016,5
332778,453776,c6673b5b-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Only shows one shopping list. Never the one I want to look at.,November 16 2016,2
332779,453777,c75e6c9c-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Synkar inte alls inköpslistan,November 16 2016,1
332780,453778,c799049d-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Doesn't even have the UK as an option for country,November 15 2016,1
332781,453780,c809eedf-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Why?! I love the store its great.... but the app is far from ok  you can add your card and create a shopping list to save and go back on at any point so you have a reference and get in store. The bad part is when you update the app or add it to another device it wipes your shopping list... doesnt ikea want my money?? Its suggested they sort this issues out or u loose out on my hard earned cash!!,November 14 2016,1
332782,453781,c8fc3e20-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Unable to sign in I'd love to say the app is handy but i can't sign in with my account as many others have mentioned.,November 13 2016,1
332783,453782,c938aae1-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Love ikea IKEA is the best,November 13 2016,5
332784,453783,c973df22-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Great until there was no UK option It was a fine app until I opened it up and couldn't select my local store. The app functions fine and it's quite helpful.,November 13 2016,4
332785,453784,c9aca263-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Don't bother Just use the mobile site if you want to shop Ikea on your phone. This app has the same information and menues that the mobile site has but loads everything slower and doesn't navigate as smoothly.,November 13 2016,1
332786,453785,caab26a4-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Can't login Really! This is so stupid,November 13 2016,1
332787,453786,cae2b165-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Log in fail Cannot log in even though all details are correct,November 12 2016,1
332788,453787,cb1a3c26-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Cannot login Please fix the login. I can't even login to the app with the same credentials I use to login to the website. USELESS app.,November 12 2016,1
332789,453788,cb574527-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Can't even log in! This app isn't very good - I can't log in on my phone even though I am using the same email address and password that I use to log in on the computer.,November 12 2016,1
332790,453789,cc47bfa8-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Where's my country? There's an IKEA store 1km from my house  yet my country is not available in the app.. Stupid.,November 12 2016,1
332791,453790,cc7eae29-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Impossible to login I reset my password twice (which is already a tedius and painful procedure) and still couldn't log in. Can't believe that a company such as IKEA can't even build a usable app!,November 11 2016,1
332792,453791,ccb5006a-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,No uk Don't not have the UK,November 11 2016,1
332793,453792,ccec8b2b-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Meglio il cartaceo!!!! Forse è più l'organizzazione del catalogo altamente dispersiva  certo l'App non migliora la faccenda e trovare qualcosa è molto difficile.,November 11 2016,1
332794,453793,cfef6aec-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Shopping lists do not correctly synchronize. Full text search does not accept incomplete strings.,November 11 2016,2
332795,453794,d02ee4ed-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,The most important thing - the shopping list - doesn't work properly. It shows only one of many lists I created  which renders the application useless for me.,November 11 2016,2
332796,453795,d068e0ae-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Not possible to login Doesn't login saying credentials are wrong while it logs-in successfully in the PC,November 11 2016,1
332797,453796,d2be696f-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,"Can't Log In I never had any problems with the old app  but I have to """"""""""""""""update"""""""""""""""" to this one. I can't log in because it tells me that my email and/or password is incorrect. Not helpful when the nearest IKEA is over an hour away and I had a long list that I wasn't able to access. It wound up locking my account because I tried to log in too many times. Everything works just fine on my computer (after I finally got it unlocked). If we're going to be forced to use the updated app  it should at least work.""""",November 10 2016,1
332798,453797,d2f72cb0-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Network Issues More often or not it doesn't want to load up the content so left waiting on photos to load. Which they don't end up doing. Disappointing app.,November 09 2016,2
332799,453798,d32e1b31-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Can't log in Says email and or password is wrong  can't even get in to try it,November 09 2016,1
332800,453799,d42413f2-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Doesn't work for PR,November 09 2016,1
332801,453800,d45c3af3-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Useless When I try to log in on the app it says that my email/password are incorrect. I can login on my computer using the same email/password and there are no problems. I tried to get a new password on the app and it said that my email does not exist. If my email is not in your system then how is it that I receive regular emails from Ikea?,November 09 2016,1
332802,453801,d493c5b4-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Frustrated I would give it a good review if I could log in. Doesn't think my email that I use on the Ikea website is valid. It works for my daughter  but not for me.,November 08 2016,1
332803,453802,d4d33fb5-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Crash Crashes when showing ikea family card on Android 7.0 Nexus 6P.,November 08 2016,1
332804,453803,d5c4f2b6-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,What. An. App Sensational. Home furnishings galore. Love it,November 07 2016,5
332805,453804,d6015f77-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Please call it in-store app ... then it would be clearer what this app is about,November 06 2016,1
332806,453805,d6398678-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Cannot log in I don't even have a chance to use the app. It doesn't let me log on with my email and password although they work on the computer.,November 06 2016,1
332807,453806,d67074f9-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Amizing Amizing,November 06 2016,5
332808,453807,d6aa70ba-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,doesnt recognize my email and password,November 05 2016,1
332809,453808,d7a683fb-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,The love My best place to make my place,November 05 2016,5
332810,453810,d818a6bd-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Love it on the go It's easy to use,November 01 2016,5
332811,453811,d850cdbe-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Needs Improvements The shopping list feature needs some work. The app crashed all together 24 hours ago. The shopping list needs to be shareable. I have someone shopping for me. It would be convenient to just email them the list.,October 26 2016,3
332812,453813,d97e5140-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Logs out and doesn't save shopping list So pissed off. Spent ages going through the Ikea Store adding bits i wanted. Stopped using the app for a bit when I came back it had logged me out and had NOT saved my shopping list!!!! Completely counterproductive don't bother with the app just use the regular mobile version. I honestly dont even wanna go there now. Took me ages to put my list togther!!! For it just to be wiped.,October 23 2016,1
332813,453814,d9b7b0c1-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Not designed for users Your app makes me login again almost each time I use it. The shopping list does not sync with the one I have created on my PC. Did you actually design this app to do exactly the opposite of what I need it to do? You may be able to design furniture  but your app developers forgot about user centric design.,October 22 2016,1
332814,453815,daa51e02-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Just shit When you want just starting I can't select the nearest store because Canada is not there...wow,October 22 2016,1
332815,453816,dadde143-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,No UK option On first startup it asks you to select your country  the UK is not on that list. There are duplicate listings for other countries and funnily enouth even Sweden hasn't made the list. 1 star as unable to use.,October 22 2016,1
332816,453817,db156c04-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Shopping list gone! I had over 100 items on my shopping list and they all disappeared! How frustrating. I spent a lot of time accumulating that list for an upcoming move. Not happy at all right now,October 21 2016,1
332817,453818,dc166145-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,Love it! Browse  make a list  visit the store and pick out the items on the list already knowibg your total.,October 19 2016,5
332818,453819,dc4d4fc6-df84-11e6-8f37-fa163e345ce9,com.ikea.kompis,App OK but nasty bug The app itself is OK functionality-wise  if a bit limited (would be good to see full account profile and previous order history etc...) but it has a nasty bug when displaying the ikea family card barcode - after leaving the barcode screen it sets screen brightness to minimum and disables auto brightness - on a Samsung galaxy s7 edge at least,October 19 2016,2
