Unnamed: 0,Unnamed: 0.1,id,app,reviewText,date,ratingStars
30284,32642,7c54f3dc-afc9-11e6-8aab-c4b301cdf627,com.achep.acdisplay,Cant unstall,November 02 2016,1
30285,32643,7c54f473-afc9-11e6-8183-c4b301cdf627,com.achep.acdisplay,Amazing App This app is amazing to use and makes my phone look amazing! One thing that would be great is if you could use the music playing lockscreen widget as an actual music widget on your homescreen.,November 02 2016,5
30286,32644,7c54f4f5-afc9-11e6-985a-c4b301cdf627,com.achep.acdisplay,Awesome High quality lockscreen app that actually works. Music controls work for Spotify – seemingly rare among lockscreen apps. Is there any way to get the AcDisplay constant notification out of my notification tray? Seems to be unneeded clutter having it constantly running up there. Other than that everything is good!,November 01 2016,5
30287,32645,7c54f575-afc9-11e6-8a5b-c4b301cdf627,com.achep.acdisplay,Good concept/Moto alternative but strongly lacking Doesn't seem to work well with fingerprint sensors as it has basically rendered mine useless to unlock the phone with this app active. Also  doesn't seem to wake very well after movement over the proximity sensor  and doesn't seem to have any settings to adjust the sensitivity  like I've seen similar apps do  defeating the purpose of this app.,November 01 2016,2
30288,32646,7c54f5fa-afc9-11e6-86d1-c4b301cdf627,com.achep.acdisplay,Awesome. But as said it does not work well with stock fingerprint lock. Rest beautiful...,November 01 2016,4
30289,32647,7c54f687-afc9-11e6-a903-c4b301cdf627,com.achep.acdisplay,4star Would be good if it gave the option of a pass code or fingerprint but I just use the stock lock screen behind this one  the design is beautiful though looks really neat.,November 01 2016,4
30290,32648,7c54f707-afc9-11e6-97cc-c4b301cdf627,com.achep.acdisplay,THANK YOU I was wondering how to customize lockscreen using Widgets....You people have done a good work by letting us use zooper Widgets...,November 01 2016,5
30291,32649,7c54f780-afc9-11e6-9904-c4b301cdf627,com.achep.acdisplay,Whatsapp not working It's a great app and I've been using for a few days now  but sadly  whatsapp stopped working. Please fix it. And also make it keep blinking the screen  and not only turn the screen on once.,November 01 2016,3
30292,32650,7c54f802-afc9-11e6-861b-c4b301cdf627,com.achep.acdisplay,doesnt work doesnt work on miui8,November 01 2016,1
30293,32651,7c54f885-afc9-11e6-9ff2-c4b301cdf627,com.achep.acdisplay,Troubleshooting- can't deactivate once activated I have trouble with removing this app please fix. I need to deactivate it first  but when I want to deactivate it from settings&gt;lock screen and security&gt;device administrators&gt;Ac display  it always crashes. I already tried restarting my phone (Samsung S7),October 31 2016,1
30294,32652,7c54f8fa-afc9-11e6-9329-c4b301cdf627,com.achep.acdisplay,Crashing settings I wanted to remove this app but it crashes my settings when removing device administrator. Currently stuck with this app on my phone and im not happy.,October 31 2016,1
30295,32653,7c54f97d-afc9-11e6-b4ca-c4b301cdf627,com.achep.acdisplay,MALWARE OUT THE #ss Once you download this app. There's no going back. You can't uninstall it unless you deactivate it from devise administration  but there's a problem. IT WONT LET YOU!!!!!,October 30 2016,1
30296,32654,7c54fa00-afc9-11e6-8c27-c4b301cdf627,com.achep.acdisplay,Unstable Not working properly,October 30 2016,1
30297,32655,7c54fa78-afc9-11e6-b50b-c4b301cdf627,com.achep.acdisplay,Uninstall problem I'm thinking it's ridiculous when I can't uninstall it when I wanted to. The setting crashed when I try to disable the apps in the Device administration setting. Is there any solutions to this problem?,October 30 2016,2
30298,32656,7c54fafa-afc9-11e6-8ea8-c4b301cdf627,com.achep.acdisplay,there is something annoying.. since I use custom rom(resurrection remix). i want to set it as a lockscreen.. and it mention i need to allowed it tke control of my alarm.. but then.. it tell me to choose which apps need to be allow. ac display doesnt showed up. please update fast. i really love this apps..,October 30 2016,3
30299,32657,7c54fb7a-afc9-11e6-918f-c4b301cdf627,com.achep.acdisplay,Security setting Hope you guys add secured lock for this app,October 30 2016,5
30300,32658,7c54fc3a-afc9-11e6-95fe-c4b301cdf627,com.achep.acdisplay,Custom lock screen This is the best lock screen ever! Recommend this for every Android user! I just wish there was a custom pin or pattern lock screen to go with it and for that I give I a 4/,October 29 2016,4
30301,32659,7c54fcc7-afc9-11e6-a33e-c4b301cdf627,com.achep.acdisplay,Extremely nice It is awesome. But i am facing problem of unfortunately stopped while adding custom widget. :| Any solution?,October 29 2016,5
30302,32660,7c54fd47-afc9-11e6-81ff-c4b301cdf627,com.achep.acdisplay,I am not able to get notification on lock screen,October 29 2016,4
30303,32661,7c54fdca-afc9-11e6-a664-c4b301cdf627,com.achep.acdisplay,Error Needed to avoid overlapping alarm and phone apps.. Uff,October 29 2016,1
30304,32662,7c54fe4a-afc9-11e6-abe2-c4b301cdf627,com.achep.acdisplay,Love it! But.. I know it may seem dumb but can you please add a pass lock from the app itself (I love the app but I also worry for my privacy😅 Its the only reason i dont use this as much as I should..),October 29 2016,5
30305,32663,7c54fec5-afc9-11e6-b832-c4b301cdf627,com.achep.acdisplay,Please add ability to adjust display time,October 29 2016,4
30306,32664,7c54ff45-afc9-11e6-890c-c4b301cdf627,com.achep.acdisplay,It sucks now i cant even uninstall,October 28 2016,1
30307,32665,7c54ffc7-afc9-11e6-93d5-c4b301cdf627,com.achep.acdisplay,Doesn't work It does not seem to work on Moto x Pure even though I have the sensors. Edit: It does work with my phone but you must hit it for it to actually turn on.,October 28 2016,3
30308,32666,7c550040-afc9-11e6-bd1c-c4b301cdf627,com.achep.acdisplay,Problem Can't get the double tap to wake feature to work I click it then try it it doesn't work,October 28 2016,4
30309,32667,7c5500c2-afc9-11e6-bc0f-c4b301cdf627,com.achep.acdisplay,I hate it I hate it cause i can not uninstall it,October 27 2016,1
30310,32668,7c550142-afc9-11e6-a75b-c4b301cdf627,com.achep.acdisplay,Awesome Simply awesome.Some niggles apart it functions a great lockscreen.,October 27 2016,4
30311,32669,7c5501ba-afc9-11e6-889e-c4b301cdf627,com.achep.acdisplay,Nice.. But.. This is not always on display,October 27 2016,3
30312,32670,7c55023d-afc9-11e6-a28d-c4b301cdf627,com.achep.acdisplay,tragic awesome potential but not stable . work the thee bugs out and it'll be a favorite .,October 26 2016,2
30313,32671,7c5502ca-afc9-11e6-a40c-c4b301cdf627,com.achep.acdisplay,Amazing GUD WORK,October 26 2016,5
30314,32673,7c5503c5-afc9-11e6-80a4-c4b301cdf627,com.achep.acdisplay,"Lacking one thing. This app is good yeah but it just lacks the ability to lock your phone  quite useless if you can't even lock your phone I mean what good is a lock screen if you can't even """"""""""""""""""""""""""""""""lock"""""""""""""""""""""""""""""""" your phone right. Also the fonts  I hope that someday we can change the fonts""""",October 26 2016,4
30315,32674,7c550445-afc9-11e6-a18e-c4b301cdf627,com.achep.acdisplay,Great minimal lock screen/notifications,October 25 2016,5
30316,32676,7c55054a-afc9-11e6-b1e9-c4b301cdf627,com.achep.acdisplay,Simple and elegant,October 25 2016,5
30317,32677,7c5505c0-afc9-11e6-b7c9-c4b301cdf627,com.achep.acdisplay,Love this lockscreen apps Please add pin after we swipe to unlock the screen  and make the unlock animation more smoothly,October 25 2016,5
30318,32678,7c550645-afc9-11e6-ad16-c4b301cdf627,com.achep.acdisplay,Owssm app,October 24 2016,5
30319,32679,7c5506ba-afc9-11e6-9f84-c4b301cdf627,com.achep.acdisplay,Nice We can add Zooper widget to cool man,October 24 2016,5
30320,32680,7c55073d-afc9-11e6-95cf-c4b301cdf627,com.achep.acdisplay,Please make pattern or lock in next update,October 24 2016,5
30321,32681,7c5507b5-afc9-11e6-9809-c4b301cdf627,com.achep.acdisplay,Ac display services is just stuck in my notifications. Can't go away. Can't seem to find a way to clear it. Do something about it asap. Otherwise I'm uninstalling this app. Drains battery quickly too,October 24 2016,1
30322,32682,7c55085e-afc9-11e6-b188-c4b301cdf627,com.achep.acdisplay,Fingerprint This app is not updated for over a year and fingerprint does not work on my s7. It keeps asking for the pin. Have to Uninstall it. So sad because it was my favorite for over 2 years,October 24 2016,1
30323,32683,7c550933-afc9-11e6-91ec-c4b301cdf627,com.achep.acdisplay,add password features maybe?,October 24 2016,4
30324,32684,7c5509bd-afc9-11e6-928d-c4b301cdf627,com.achep.acdisplay,more than expected I was bored of my samsung lockscreen. Now this is something new which works without any issues.,October 24 2016,5
30325,32686,7c550ac0-afc9-11e6-97d1-c4b301cdf627,com.achep.acdisplay,Lock issue For some reason when I lock my phone  it reverts back to the original Android lock screen for a couple seconds to a minute before changing to the AC lock screen. Which kinda defeats the purpose of even having this one if it's just going to use the old one first. Would rate 5 stars if this was solved.,October 24 2016,3
30326,32687,7c550b45-afc9-11e6-b680-c4b301cdf627,com.achep.acdisplay,One More Thing... It's great but the app dosen't have any pin/pattern security please add that feature then you will get your 5 star but other than that it's a great app,October 23 2016,4
30327,32688,7c550bc5-afc9-11e6-89ae-c4b301cdf627,com.achep.acdisplay,I can not delete even in phone admnistration,October 23 2016,1
30328,32689,7c550c47-afc9-11e6-bf92-c4b301cdf627,com.achep.acdisplay,nice app work don't use battery change double tap action to dismiss AC display not lock screen  add options to show AC display after lock screen and timeout after 15 or 30 seconds add this feature but don't add bug!because app work 100% correctly.thanks.,October 23 2016,5
30329,32690,7c550cc7-afc9-11e6-8a90-c4b301cdf627,com.achep.acdisplay,Fingerprint lock not working for Samsung S6 Everytime the phone is unlock we have to use use pin to unlock. Please solve that !,October 23 2016,3
30330,32691,7c550d4c-afc9-11e6-9d11-c4b301cdf627,com.achep.acdisplay,Not working in my phone And I guess it is the problem which every Lollipop user is getting,October 22 2016,2
30331,32692,7c550dd9-afc9-11e6-b154-c4b301cdf627,com.achep.acdisplay,almost prefect can you please make it work with fingerprint scanner  so I don't have double lockscreen? 😊,October 22 2016,5
30332,32693,7c550e59-afc9-11e6-9f52-c4b301cdf627,com.achep.acdisplay,App is not ready to leave admin permissions The app is not leaving administrative permission as i want to uninstall the app but as soon as I click on uncheck box it force stops my settings and restarts the UI. Fix this issue as i want uninstall this bloody fake and irritating app.,October 21 2016,1
30333,32694,7c550ed1-afc9-11e6-bb13-c4b301cdf627,com.achep.acdisplay,It won't let me uninstall I can't uninstall the app,October 21 2016,1
30334,32695,7c550f54-afc9-11e6-8656-c4b301cdf627,com.achep.acdisplay,Top notch looks really cOol Provide more customizable options such as separate brightness control etc,October 21 2016,5
30335,32696,7c550fd7-afc9-11e6-aa95-c4b301cdf627,com.achep.acdisplay,Incompatibility Doesn't really work with Mi 5 running on miui 8,October 21 2016,2
30336,32697,7c55104f-afc9-11e6-b08a-c4b301cdf627,com.achep.acdisplay,Not working on android 6 Having moto e3 power not working on it,October 20 2016,1
30337,32698,7c5510cf-afc9-11e6-bc01-c4b301cdf627,com.achep.acdisplay,Security missing Its a great app but a security option is required its needed and if its there dn this will be the best one.,October 20 2016,3
30338,32699,7c551151-afc9-11e6-9a96-c4b301cdf627,com.achep.acdisplay,Not a bad app... BUT Good luck trying to uninstall it!!!,October 20 2016,4
30339,32700,7c5511d4-afc9-11e6-97b2-c4b301cdf627,com.achep.acdisplay,"I know that hey won't support security mechanics since """"""""""""""""""""""""""""""""it can only be done badly"""""""""""""""""""""""""""""""". However: I won't use the native samsung lock screen and the AcDisplay app just because I don't want someone to just unlock my phone if it's lying on the table for example. Therefore not an option to add unnecessary swipes/clicks and lockscreen above lockscreen...""""",October 19 2016,2
30340,32701,7c55125e-afc9-11e6-87cf-c4b301cdf627,com.achep.acdisplay,Motorola experience,October 19 2016,5
30341,32702,7c5512e3-afc9-11e6-8d2c-c4b301cdf627,com.achep.acdisplay,So good I liked this to much and pls add some security like pass patterns or pin to make it 5 Good Job!,October 19 2016,4
30342,32703,7c55139e-afc9-11e6-ad1d-c4b301cdf627,com.achep.acdisplay,Can't unlock with fingerprint When the app is active my phone won't let me unlock with fingerprint  Glance Plus has an option to let me use the fingerprint  I hope you include a similar option.,October 18 2016,3
30343,32704,7c551435-afc9-11e6-8ccb-c4b301cdf627,com.achep.acdisplay,Works great but consumes a LOT of battery,October 18 2016,4
30344,32705,7c5514b8-afc9-11e6-915f-c4b301cdf627,com.achep.acdisplay,Too much irritating ads,October 18 2016,2
30345,32706,7c551530-afc9-11e6-a10e-c4b301cdf627,com.achep.acdisplay,Great UI. Low in performance. Doesnt sync itslf with the proximity sensor so wave to wakeup doesnt work.,October 18 2016,3
30346,32707,7c5515b3-afc9-11e6-b502-c4b301cdf627,com.achep.acdisplay,Problem. I can not uninstall this app. How do i do it?,October 17 2016,1
30347,32708,7c551633-afc9-11e6-a8c2-c4b301cdf627,com.achep.acdisplay,Dosent work on my Nexus 5 when i pick it up. Works fine while taking it out of pocket,October 17 2016,3
30348,32709,7c5516ae-afc9-11e6-824c-c4b301cdf627,com.achep.acdisplay,Это просто круто! У тебя есть вкус и талант парень! Хорошая прога! Реально крутая! Дуй в Google!,October 16 2016,5
30349,32710,7c55172e-afc9-11e6-ab02-c4b301cdf627,com.achep.acdisplay,How can I uninstall this app? It doesn't work for me  and now I can't even uninstall it  come on  pretty bad app,October 16 2016,1
30350,32711,7c5517b0-afc9-11e6-b573-c4b301cdf627,com.achep.acdisplay,Great app Easily see all type of notifications on ur screen lock display..good work,October 16 2016,4
30351,32712,7c551828-afc9-11e6-a02e-c4b301cdf627,com.achep.acdisplay,Abandoned?,October 15 2016,5
30352,32713,7c5518ab-afc9-11e6-b3ba-c4b301cdf627,com.achep.acdisplay,It's good... very good Very useful. Love the quick glance,October 15 2016,5
30353,32714,7c55192b-afc9-11e6-b503-c4b301cdf627,com.achep.acdisplay,Wont let me delete. Disabled it as a device administrator but still doesnt let me uninstall. Horrible,October 15 2016,1
30354,32715,7c5519a3-afc9-11e6-8fdd-c4b301cdf627,com.achep.acdisplay,perfect if there is a music widgets : such as Spotify....,October 15 2016,4
30355,32716,7c551a61-afc9-11e6-bea4-c4b301cdf627,com.achep.acdisplay,Great app Helpful for devices with old version,October 15 2016,5
30356,32717,7c551aee-afc9-11e6-b54a-c4b301cdf627,com.achep.acdisplay,Great It is a really great app but only i feature left that a screen lock you should provide a pattern or pin to unlock the device,October 15 2016,5
30357,32718,7c551b7a-afc9-11e6-962a-c4b301cdf627,com.achep.acdisplay,unfortunately settings has stopped yeah this is the message i get every time i try to uninstall it through settings~apps~acdisplay~device administrator~come back to the first step.,October 15 2016,1
30358,32719,7c551bfa-afc9-11e6-b541-c4b301cdf627,com.achep.acdisplay,Loved it! Very nice minimalistic design,October 15 2016,5
30359,32720,7c551c80-afc9-11e6-9cc0-c4b301cdf627,com.achep.acdisplay,"Big security problem Zte grand X2  if you hit the """"""""""""""""""""""""""""""""recent apps button"""""""""""""""""""""""""""""""" and slide the app to the right you can close off the locker without unlocking it.""""",October 14 2016,1
30360,32721,7c551d00-afc9-11e6-9202-c4b301cdf627,com.achep.acdisplay,Excellent and elegant It works great. Simple and elegant professional design. I am using it along with a zooper widget. I would suggest to add feature for hiding content of specific apps even when not on secure. Great work.,October 14 2016,4
30361,32722,7c551d82-afc9-11e6-85fa-c4b301cdf627,com.achep.acdisplay,Mixed up I. Used on my s7e and it's rubbish,October 14 2016,1
30362,32723,7c551dfa-afc9-11e6-8e70-c4b301cdf627,com.achep.acdisplay,Add Always On Feature Please add always on feature other wise the apps is awesome. Loved it,October 13 2016,5
30363,32724,7c551e87-afc9-11e6-be4a-c4b301cdf627,com.achep.acdisplay,Widgets above time is not working.,October 12 2016,1
30364,32725,7c551efd-afc9-11e6-b38f-c4b301cdf627,com.achep.acdisplay,Great app Love the notification one  but the lock screen is the best feature in this. The developer should consider make security / passworded lock screen though.,October 12 2016,5
30365,32726,7c551f80-afc9-11e6-991f-c4b301cdf627,com.achep.acdisplay,Really usefull Nice Plain lock screen. I'm missing fingerprint unlock feature.,October 12 2016,4
30366,32727,7c552047-afc9-11e6-a711-c4b301cdf627,com.achep.acdisplay,Vishu Osmm,October 11 2016,4
30367,32728,7c5520d4-afc9-11e6-a116-c4b301cdf627,com.achep.acdisplay,Except for wave to wake everything works nicely on my N5. It works but after waving like 5 times.,October 11 2016,4
30368,32729,7c552157-afc9-11e6-812b-c4b301cdf627,com.achep.acdisplay,I loved it! I used to have a Motorola and it does all these things  now I changed the device and was missing this functionality. Just a hint: the waving movement over the screen is not activating it on Nexus 6P.,October 11 2016,5
30369,32730,7c5521d7-afc9-11e6-b588-c4b301cdf627,com.achep.acdisplay,Great Design and Very Useful! This is a very useful app but I'm hoping that you would add a pattern or password to unlock the device beside the default circle unlock.,October 11 2016,5
30370,32731,7c552259-afc9-11e6-99a9-c4b301cdf627,com.achep.acdisplay,Good but lack of feature The lock screen is good and minimal but I feel unsafe whenever I leave my phone on a table or if I lost my phone. Please have an option to have security passwords or patterns. Here is my idea  instead of dragging only to unlock  you set up a pattern for it to unlock even without the 3x3 dots as long as it creates the gesture. But if it's not possible  any security measure can do.,October 10 2016,4
30371,32732,7c5522e3-afc9-11e6-972d-c4b301cdf627,com.achep.acdisplay,Best display app,October 10 2016,5
30372,32733,7c552368-afc9-11e6-94f5-c4b301cdf627,com.achep.acdisplay,Great interface Minimalistic design and easier to follow notifications.,October 10 2016,5
30373,32734,7c5523e8-afc9-11e6-80cf-c4b301cdf627,com.achep.acdisplay,Why not a fingerprint Support? I'm currently using S6 edge plus and I liked this app a lot but it doesn't support fingerprint  because of that I to press my home button to unlock my device. PLEASE add a fingerprint Support.,October 10 2016,3
30374,32735,7c55246b-afc9-11e6-81fd-c4b301cdf627,com.achep.acdisplay,How to delete this app?,October 09 2016,1
30375,32736,7c5524ee-afc9-11e6-a335-c4b301cdf627,com.achep.acdisplay,Update: 10/9/16 - Still the best lock screen app. I'm currently using on my S7 and it works like a champ! Excellent lock screen app. One of the best. I'm using with my S4 and I'll never go back to stock. Great notifications while screen is locked. Hold the icon and the entire message is shown. Great job  developers!,October 09 2016,5
30376,32738,7c5525e6-afc9-11e6-b13d-c4b301cdf627,com.achep.acdisplay,Why i cant unstall this app??,October 09 2016,1
30377,32739,7c552668-afc9-11e6-a255-c4b301cdf627,com.achep.acdisplay,Its good but add the option to unlock while the phone is using fingerprint,October 09 2016,5
30378,32740,7c5526e1-afc9-11e6-b463-c4b301cdf627,com.achep.acdisplay,No pswrd fiture? Add passwor fiture pls,October 09 2016,3
30379,32741,7c552763-afc9-11e6-974d-c4b301cdf627,com.achep.acdisplay,How to Uninstall???? It said it has to be deactivate before Uninstalling . How to deactivate it??,October 08 2016,1
